scenario_id,country,dimension,persona_variance,correction_magnitude,reliability_weight
scen_0118,VNM,Fitness,0.026123046875,0.001375518463575907,0.9970218005409692
scen_0119,VNM,SocialValue,0.078857421875,0.0015766471153591689,0.9999282792934264
scen_0120,VNM,Gender,0.0028533935546875,0.011600026492351253,0.994701977185506
scen_0121,VNM,Gender,0.0102996826171875,0.0037207043855725817,0.9820116854784502
scen_0122,VNM,SocialValue,0.020263671875,0.019426107333029338,0.9970010048094228
scen_0123,VNM,Fitness,0.030029296875,0.030684124146040406,0.9915178816301313
scen_0124,VNM,Gender,0.0118408203125,0.010874032093957525,0.9903204872237857
scen_0125,VNM,Gender,0.0018768310546875,0.02046827834153982,0.9984850533126658
scen_0126,VNM,Fitness,0.001953125,0.01367963645549294,0.9682556987636838
scen_0127,VNM,Age,0.0791015625,0.020065590725486554,0.9996607359241613
scen_0128,VNM,Utilitarianism,0.017578125,0.006364345598193062,0.9878919535353085
scen_0129,VNM,Utilitarianism,0.004638671875,0.01642421705432913,0.99677217484512
scen_0130,VNM,Age,0.083984375,0.001799928980286749,0.9849130997766375
scen_0131,VNM,Age,0.164794921875,0.012815227722533346,0.945828405239694
scen_0132,VNM,Age,0.673828125,0.027042895435414993,0.8316236046658239
scen_0133,VNM,Utilitarianism,0.0205078125,0.011469892393450934,0.978840036239869
scen_0134,VNM,Gender,0.0078582763671875,0.0027760270795468994,0.9999906500039648
scen_0135,VNM,SocialValue,0.013671875,0.0027293020329071027,0.9992642480822281
scen_0136,VNM,Fitness,0.0166015625,0.005275210334581543,0.9852869575325854
scen_0137,VNM,Age,0.012451171875,0.001180774322859216,0.9566900373435057
scen_0138,VNM,Gender,0.00250244140625,0.007459785118088339,0.9998010079094933
scen_0139,VNM,Gender,0.00799560546875,0.00722828768496517,0.9484150591658489
scen_0140,VNM,Age,0.067138671875,0.01574147370583929,0.9797833706604191
scen_0141,VNM,Gender,0.0352020263671875,0.004154027935768852,0.9950417014800077
scen_0142,VNM,Fitness,0.0400390625,0.021939066231645227,0.9996832925297663
scen_0143,VNM,Fitness,0.0546875,0.015453047587633528,0.9973803758549401
scen_0144,VNM,Fitness,0.035888671875,0.024323795530447497,0.921087678278615
scen_0145,VNM,Age,0.23828125,0.03360683042825301,0.9970313575693409
scen_0146,VNM,Fitness,0.043701171875,0.0021991072490147455,0.9994428481409923
scen_0147,VNM,Species,0.0063934326171875,0.004448159255556659,0.9991215399681885
scen_0148,VNM,Gender,0.0223846435546875,0.028666848871331405,0.9916144250155801
scen_0149,VNM,Age,0.184326171875,0.02912060329590356,0.8712535648276455
scen_0150,VNM,Age,0.170654296875,0.012349714715119102,0.9375697467006915
scen_0151,VNM,Gender,0.0068817138671875,0.009539913211436655,0.9774475780499188
scen_0152,VNM,Age,0.51171875,0.02273063833482916,0.9359056985723071
scen_0153,VNM,Fitness,0.02703857421875,0.008129517985545223,0.9614066765190125
scen_0154,VNM,Gender,0.00897216796875,0.009102459274216964,0.9970103000858068
scen_0155,VNM,SocialValue,0.006591796875,0.0024202662697572876,0.999389449912772
scen_0156,VNM,SocialValue,0.072265625,0.02034960287618927,0.9838650771148896
scen_0157,VNM,SocialValue,0.013671875,0.015318000989935241,0.9960655264750881
scen_0158,VNM,Fitness,0.052734375,0.005191464213239955,0.9999633605573156
scen_0159,VNM,Gender,0.00927734375,0.017357558729462822,0.9712094873423467
scen_0160,VNM,Utilitarianism,0.0107421875,0.0035925887282148047,0.9932575285942523
scen_0161,VNM,Gender,0.0047607421875,0.008700587406436163,0.9983790918262128
scen_0162,VNM,Gender,0.010009765625,0.006769817280153932,0.9951786243067586
scen_0163,VNM,Fitness,0.055419921875,0.03490843862194606,0.9982828128821473
scen_0164,VNM,Age,0.3056640625,0.00489784269155403,0.9849398370461823
scen_0165,VNM,SocialValue,0.1044921875,0.00017434074419177378,0.9673011169925984
scen_0166,VNM,Age,0.009765625,0.004350905118646274,0.9982719048586717
scen_0167,VNM,SocialValue,0.090576171875,0.009106925201208399,0.9226234524513619
scen_0168,VNM,Age,0.229248046875,0.0156920517733528,0.9943054200217548
scen_0169,VNM,Gender,0.01837158203125,0.020208657860288855,0.9573763196948704
scen_0170,VNM,Species,0.0059051513671875,0.0030293825948815674,0.9935517882412159
scen_0171,VNM,SocialValue,0.001953125,0.006723831823613504,0.9828621590335791
scen_0172,VNM,SocialValue,0.0205078125,0.011330943190633446,0.9995864623182172
scen_0173,VNM,Age,0.030029296875,0.001978610457436031,0.9995529460362538
scen_0174,VNM,Gender,0.00701904296875,0.01646030815544342,0.9813033568199666
scen_0175,VNM,Fitness,0.1025390625,0.031102922100216337,0.9880124491820413
scen_0176,VNM,Gender,0.0002899169921875,0.0037416383876578193,0.9757079591721458
scen_0177,VNM,Age,0.084716796875,0.005727276611393362,0.9555702710026542
scen_0178,VNM,SocialValue,0.012451171875,0.01648859911718231,0.9947349466880636
scen_0179,VNM,SocialValue,0.037841796875,0.018146020524674927,0.9934270914489762
scen_0180,VNM,Age,0.470703125,0.010426157513868503,0.6462725168505635
scen_0181,VNM,Age,0.0419921875,0.01743577852951389,0.9935075240996318
scen_0182,VNM,Fitness,0.026123046875,0.002527886357024777,0.9875140121790359
scen_0183,VNM,SocialValue,0.014404296875,0.003991803076310638,0.9960761362681184
scen_0184,VNM,SocialValue,0.010498046875,0.007481306591730508,0.9913641102602683
scen_0185,VNM,Age,0.711669921875,0.05679802244723568,0.8957024011962639
scen_0186,VNM,Gender,0.0052490234375,0.01227320756442787,0.9975419242324854
scen_0187,VNM,SocialValue,0.0205078125,0.00632308015538642,0.9626470427792341
scen_0188,VNM,Utilitarianism,0.043701171875,0.0007178359402959688,0.9841624873478291
scen_0189,VNM,Gender,0.002197265625,0.018867309025499233,0.9962379768111135
scen_0190,VNM,Age,0.4560546875,0.026164143591123366,0.9934355667461096
scen_0191,VNM,Species,0.0194091796875,0.013232360078227737,0.9951156913129819
scen_0192,VNM,Fitness,0.059326171875,0.021664081197082203,0.9994520181431719
scen_0193,VNM,Fitness,0.112060546875,0.013203085855209448,0.9916476927607231
scen_0194,VNM,Gender,0.00115966796875,0.007994162840090578,0.996587853285974
scen_0195,VNM,Age,0.246826171875,0.00033836953273721495,0.9996499348733071
scen_0196,VNM,Fitness,0.012451171875,0.0005600087758580068,0.9942649487982206
scen_0197,VNM,Gender,0.0045623779296875,0.0017227090218935497,0.9907850845319172
scen_0198,VNM,Age,0.0595703125,0.008648177878896471,0.9999991158615864
scen_0199,VNM,SocialValue,0.076904296875,0.005329170533569849,0.9837061553346523
scen_0200,VNM,SocialValue,0.127685546875,0.011084894277042939,0.999426919122011
scen_0201,VNM,SocialValue,0.006591796875,0.01056910195779969,0.999992405583487
scen_0202,VNM,Gender,0.01275634765625,0.005325094430060575,0.9929057957810069
scen_0203,VNM,Fitness,0.168701171875,0.003815155479505158,0.9714424076659471
scen_0204,VNM,Age,0.412841796875,0.043019761779580286,0.9557378446488836
scen_0205,VNM,Fitness,0.0634765625,0.010920829560306041,0.9732957968562294
scen_0206,VNM,Species,0.00244140625,0.0008393629255922227,0.9997694909459314
scen_0207,VNM,Utilitarianism,0.033203125,0.008656729942318657,0.9802620229611716
scen_0208,VNM,Age,0.177734375,0.047323751211018984,0.9740368660917592
scen_0209,VNM,Utilitarianism,0.020263671875,0.020361882619029284,0.9898869091536221
scen_0210,VNM,SocialValue,0.0439453125,0.003687114215030328,0.9979127418210828
scen_0211,VNM,Fitness,0.033935546875,0.00020052157622031406,0.961438587335026
scen_0212,VNM,Species,0.0099334716796875,0.01385432037706138,0.9943742271377506
scen_0213,VNM,Gender,0.0023193359375,0.006486153526780036,0.9797533984247002
scen_0214,VNM,SocialValue,0.033203125,0.002579309903698997,0.9998835384480506
scen_0215,VNM,Age,0.4072265625,0.03891814308836569,0.7027764158148561
scen_0216,VNM,Gender,0.0150604248046875,0.024185767438228856,0.9999332349247514
scen_0217,VNM,Age,0.254638671875,0.028715218264187686,0.9972820837483294
scen_0218,VNM,Fitness,0.025390625,0.024901205604188476,0.9962677749577872
scen_0219,VNM,Gender,0.0016326904296875,0.004550248322114978,0.9915865157853962
scen_0220,VNM,SocialValue,0.064453125,0.02229304758488544,0.9959307130937857
scen_0221,VNM,Age,0.131591796875,0.012472930775431714,0.9982077215873365
scen_0222,VNM,Gender,0.012939453125,0.010419718860037216,0.9440210334420757
scen_0223,VNM,Gender,0.0089111328125,0.0051414924796633855,0.9989893885105959
scen_0224,VNM,Utilitarianism,0.0205078125,0.025773153271065517,0.9157509358427297
scen_0225,VNM,Species,0.0055389404296875,0.009427064955572426,0.9943372046816086
scen_0226,VNM,SocialValue,0.051513671875,0.010928675660029927,0.9895864620613917
scen_0227,VNM,Fitness,0.061279296875,0.02952790810334797,0.9987220375340589
scen_0228,VNM,SocialValue,0.080810546875,0.014395950905439034,0.9975125698512501
scen_0229,VNM,SocialValue,0.047607421875,0.006056450362858446,0.9829750429253535
scen_0230,VNM,Fitness,0.0166015625,0.010899728708029046,0.9999990672934935
scen_0231,VNM,Gender,0.0077362060546875,0.006015075557717453,0.99842671364508
scen_0232,VNM,SocialValue,0.0263671875,0.02294160470544347,0.9986756473553626
scen_0233,VNM,Gender,0.00506591796875,0.010171387854609441,0.9999944190496253
scen_0234,VNM,Fitness,0.082763671875,0.012068886905324493,0.9659334961107785
scen_0235,VNM,Age,0.106201171875,0.029130352650758376,0.9999936694567422
scen_0236,VNM,Gender,0.0225830078125,0.019937553636293737,0.9983916446695513
scen_0237,VNM,SocialValue,0.0751953125,0.006850787123136514,0.9586685179912928
scen_0238,VNM,Fitness,0.076904296875,0.003116575081480028,0.9974705563864116
scen_0239,VNM,Gender,0.00299072265625,0.00863978077156798,0.9995961986704831
scen_0240,VNM,SocialValue,0.090576171875,0.022323468069533472,0.9989081159555322
scen_0241,VNM,Fitness,0.0498046875,0.0212685872158733,0.9981962610527471
scen_0242,VNM,Age,0.004638671875,0.0016809651022864393,0.9987649285157345
scen_0243,VNM,Age,0.629638671875,0.07214644130568483,0.9962100392513045
scen_0244,VNM,SocialValue,0.0126953125,0.021076192226756864,0.9989074922747128
scen_0245,VNM,Fitness,0.1142578125,0.020934856879632185,0.9778968760672427
scen_0246,VNM,Utilitarianism,0.091796875,0.026657555261497864,0.9885666685165256
scen_0247,VNM,Fitness,0.030029296875,0.03257401145040873,0.9999625606622987
scen_0248,VNM,Age,0.035888671875,0.005862890502558047,0.9947283293662516
scen_0249,VNM,Species,0.03961181640625,0.023081931191084433,0.9688744213254766
scen_0250,VNM,SocialValue,0.008544921875,0.029960957304597195,0.9978823197500833
scen_0251,VNM,SocialValue,0.008544921875,0.008018380412705299,0.9284319176556187
scen_0252,VNM,Fitness,0.0595703125,0.0010205327443115705,0.996727438738634
scen_0253,VNM,Age,0.6064453125,0.003741359912998896,0.9709334478360979
scen_0254,VNM,Fitness,0.037841796875,0.0014463637109153815,0.9856966197514215
scen_0255,VNM,Age,0.025390625,0.012618156276980829,0.9990593622304104
scen_0256,VNM,Gender,0.0013427734375,0.008772456894129067,0.9824193659678706
scen_0257,VNM,SocialValue,0.018310546875,0.008918244197330215,0.990881637878675
scen_0258,VNM,Age,0.457763671875,0.004922856711267126,0.988365843621053
scen_0259,VNM,Age,0.1572265625,0.004153189369693474,0.9687828215115019
scen_0260,VNM,Gender,0.0043182373046875,0.02443839433456735,0.9983006444019251
scen_0261,VNM,SocialValue,0.078857421875,0.03234178434419423,0.9782981718424755
scen_0262,VNM,Species,0.0052947998046875,0.014346539819223425,0.9984654894129814
scen_0263,VNM,SocialValue,0.059326171875,0.0008844816046671321,0.99793640538237
scen_0264,VNM,SocialValue,0.231201171875,0.004079407806162038,0.9943310856418474
scen_0265,VNM,Age,0.017578125,0.01022052459000127,0.9952723825323265
scen_0266,VNM,SocialValue,0.002685546875,0.005964978859054566,0.9999410684601956
scen_0267,VNM,Fitness,0.0205078125,0.005907775392347362,0.9608848584159069
scen_0268,VNM,SocialValue,0.1220703125,0.03777977886439075,0.998878259258377
scen_0269,VNM,SocialValue,0.018310546875,0.0085612251921694,0.998267801211058
scen_0270,VNM,Fitness,0.029296875,0.008521321170065176,0.9892449786365352
scen_0271,VNM,Fitness,0.016357421875,0.008731598965894935,0.995663458564604
scen_0272,VNM,Species,0.000244140625,0.005860966370364633,0.9999398146557626
scen_0273,VNM,SocialValue,0.055419921875,0.010286252413701027,0.9960245632779506
scen_0274,VNM,Fitness,0.0361328125,0.00018356816570506355,0.9283078321291649
scen_0275,VNM,Gender,0.0305633544921875,0.0029718442634848355,0.9937953780535348
scen_0276,VNM,Utilitarianism,0.01953125,0.009014059777535608,0.9393498086391268
scen_0277,VNM,Gender,0.0033416748046875,0.005884356538470207,0.9986400647638449
scen_0278,VNM,Utilitarianism,0.0517578125,0.012339516145102553,0.9966403242847478
scen_0279,VNM,Fitness,0.024169921875,0.029763422072835624,0.9936398896043653
scen_0280,VNM,SocialValue,0.018310546875,0.006863554919963111,0.9976814734210954
scen_0281,VNM,SocialValue,0.074951171875,0.02185832672883168,0.9901313227554155
scen_0282,VNM,Age,0.07421875,0.003287493982824339,0.9900402729787695
scen_0283,VNM,Age,0.213623046875,0.01691502613205487,0.855332557168892
scen_0284,VNM,Utilitarianism,0.065185546875,0.020454596054745616,0.9994721748166431
scen_0285,VNM,Age,0.295654296875,0.01680706276683858,0.9987871191718908
scen_0286,VNM,Gender,0.0050506591796875,0.014620756112242892,0.9849514194085691
scen_0287,VNM,SocialValue,0.166015625,0.0013269951253522846,0.8513124533729683
scen_0288,VNM,SocialValue,0.031982421875,0.017394773000666563,0.9903817504267672
scen_0289,VNM,Fitness,0.014404296875,0.04097719508473098,0.9929216096978957
scen_0290,VNM,Fitness,0.037109375,0.01768898800125407,0.9730374911723523
scen_0291,VNM,SocialValue,0.087890625,0.012398355747903267,0.9518966894672362
scen_0292,VNM,Gender,0.01055908203125,0.0016479981193497624,0.9652211586525512
scen_0293,VNM,Fitness,0.037109375,0.0048917023136985415,0.9996913074536382
scen_0294,VNM,Age,0.082763671875,0.006407223396215156,0.9918886880283521
scen_0295,VNM,Utilitarianism,0.049560546875,0.03200851282032845,0.9987231774865648
scen_0296,VNM,Fitness,0.043701171875,0.003486966183152414,0.976361155627828
scen_0297,VNM,Gender,0.0025634765625,0.00871885202416601,0.991071594426091
scen_0298,VNM,Gender,0.0167236328125,0.009356146062018756,0.9911276369358873
scen_0299,VNM,Gender,0.00732421875,0.0038160484436765224,0.9641121993917586
scen_0300,VNM,SocialValue,0.013671875,0.006119800585708037,0.9630352086428483
scen_0301,VNM,SocialValue,0.033935546875,0.01109466715212488,0.9992424109529614
scen_0302,VNM,Age,0.098388671875,0.0335434582438171,0.9958711618000374
scen_0303,VNM,Gender,0.0045623779296875,0.02673456264055161,0.9474319515501092
scen_0304,VNM,Utilitarianism,0.0205078125,0.013090127336248016,0.9983765907076668
scen_0305,VNM,SocialValue,0.098388671875,0.0061269454956210745,0.9982859973989218
scen_0306,VNM,Age,0.076171875,0.009835586043024619,0.88917381317996
scen_0307,VNM,SocialValue,0.13427734375,0.019884686648492553,0.8682746580511708
scen_0308,VNM,Gender,0.0027313232421875,0.003639187039809918,0.9984224936823648
scen_0309,VNM,Fitness,0.018310546875,0.013153944547212028,0.995855250511431
scen_0310,VNM,Gender,0.0099334716796875,0.007720907736464811,0.966005155308679
scen_0001,ETH,Fitness,0.0029296875,0.0019235100751361337,0.9954919957618329
scen_0002,ETH,Species,0.0033416748046875,0.00829263932170806,0.9879497695533689
scen_0003,ETH,SocialValue,0.0400390625,0.0010490257187429162,0.9831157833480734
scen_0004,ETH,SocialValue,0.026123046875,0.02577551989180727,0.9261467636916894
scen_0005,ETH,SocialValue,0.005859375,0.013285292092427438,0.9983692756518957
scen_0006,ETH,SocialValue,0.00164794921875,0.007530642086729152,0.9971040415929225
scen_0007,ETH,SocialValue,0.0166015625,0.0009150956542429503,0.9996850875089266
scen_0008,ETH,Age,0.0,0.011385344140138504,0.986463787375927
scen_0009,ETH,Fitness,0.017578125,0.0180845066186436,0.9996891558351187
scen_0010,ETH,SocialValue,0.017578125,6.579100643100614e-05,0.9734938572888716
scen_0011,ETH,SocialValue,0.00390625,0.0010699709063389845,0.9537187641947649
scen_0012,ETH,Gender,0.0012664794921875,0.00663092331218734,0.9999888612076181
scen_0013,ETH,Utilitarianism,0.005859375,0.021360556757260056,0.9994594406217334
scen_0014,ETH,Utilitarianism,0.000732421875,0.005425058283281659,0.9803162963633839
scen_0015,ETH,Fitness,0.0009765625,0.009530441709886015,0.996121911915476
scen_0016,ETH,Utilitarianism,0.002685546875,0.0005407149093290627,0.9699636181195794
scen_0017,ETH,Species,0.00494384765625,0.02309725684790993,0.9963463215730622
scen_0018,ETH,Gender,0.0002899169921875,0.0015402056520336166,0.9920489071932882
scen_0019,ETH,Gender,0.0026092529296875,0.004030268393241213,0.998597507691651
scen_0020,ETH,Gender,0.0015106201171875,0.011527509246106515,0.9861589391826175
scen_0021,ETH,SocialValue,0.0,0.006611611011515876,0.9976898673296992
scen_0022,ETH,Gender,0.0059051513671875,0.003000583315439067,0.9875422957532537
scen_0023,ETH,Gender,0.0022430419921875,0.004842347211160564,0.9994287691029015
scen_0024,ETH,Age,0.002685546875,0.01310838388132785,0.985591811765933
scen_0025,ETH,SocialValue,0.006591796875,0.011813780034818224,0.988665008019286
scen_0026,ETH,Age,0.0244140625,0.002757110982683039,0.989719388179373
scen_0027,ETH,Gender,6.103515625e-05,0.003887375591479,0.968599975696515
scen_0028,ETH,SocialValue,0.01483154296875,0.0030793887340465967,0.9968139412685867
scen_0029,ETH,Fitness,0.0078125,0.004488210449589659,0.9999994863522756
scen_0030,ETH,Fitness,0.006591796875,0.00037015665143722866,0.9833264341697563
scen_0031,ETH,Gender,0.00103759765625,0.005039089112722629,0.9967182868979697
scen_0032,ETH,Species,0.0004119873046875,0.0033317117671987496,0.9987280741942053
scen_0033,ETH,SocialValue,0.004638671875,0.0033104858440264396,0.9975690116021971
scen_0034,ETH,Fitness,0.004638671875,0.02307427212472454,0.9789668900004239
scen_0035,ETH,SocialValue,0.04754638671875,0.01462848488873031,0.9958452102866993
scen_0036,ETH,Gender,0.00048828125,0.019595055585252326,0.9821910891515889
scen_0037,ETH,SocialValue,0.039794921875,0.014924035333471716,0.9752461397240941
scen_0038,ETH,Species,0.0009765625,0.00012275757542793144,0.998781494761564
scen_0039,ETH,Age,0.000732421875,0.002816336724239211,0.9992738559583307
scen_0040,ETH,Gender,0.0010986328125,0.0014711703560494535,0.9798899937219273
scen_0041,ETH,SocialValue,0.0029296875,0.009960177396418822,0.9603211772875244
scen_0042,ETH,SocialValue,0.010498046875,0.00047251249057070035,0.991366173588328
scen_0043,ETH,Age,0.0166015625,0.012220311472498316,0.9846478456004132
scen_0044,ETH,Fitness,0.000732421875,0.0012562480338952427,0.9996900664257833
scen_0045,ETH,Utilitarianism,0.0029296875,0.0046827944512020355,0.989746277464539
scen_0046,ETH,Age,0.020263671875,0.010095427610973255,0.9905116689581377
scen_0047,ETH,Age,0.00390625,0.0033780871460452546,0.9977750565896539
scen_0048,ETH,Species,0.006591796875,0.006326227663360578,0.9998242887578078
scen_0049,ETH,Fitness,0.000732421875,0.001812911784278124,0.9639173138268105
scen_0050,ETH,SocialValue,0.016357421875,0.0025359112257575737,0.9977744291782256
scen_0051,ETH,Gender,0.0002899169921875,0.0011244045785870134,0.9785824475142098
scen_0052,ETH,Fitness,0.0087890625,0.013883013165533588,0.9842805461685813
scen_0053,ETH,Gender,0.0004119873046875,0.008001230572322809,0.9985885995311397
scen_0054,ETH,SocialValue,0.012451171875,0.011827967901304316,0.9931205368966464
scen_0055,ETH,Age,0.006591796875,0.003084666175122115,0.9955265755776131
scen_0056,ETH,Fitness,0.004638671875,0.01491666634082393,0.9887649998768071
scen_0057,ETH,Utilitarianism,0.002685546875,0.002172929912617231,0.9648648428299201
scen_0058,ETH,Age,0.00390625,0.016838588377627296,0.988500186238949
scen_0059,ETH,Age,0.0087890625,0.0005586186432159004,0.9999198994883327
scen_0060,ETH,Age,0.010498046875,0.005347853974691363,0.9880582650874478
scen_0061,ETH,Age,0.0029296875,0.004636356467610667,0.9909887553396791
scen_0062,ETH,Gender,0.0009002685546875,0.011584986773722418,0.9992451674044824
scen_0063,ETH,Gender,0.0015106201171875,0.004250883330080657,0.9992996044205038
scen_0064,ETH,Gender,0.0023193359375,0.0036695208457336614,0.9868855247964367
scen_0065,ETH,Fitness,0.006591796875,0.009404444939998065,0.999757916656998
scen_0066,ETH,Fitness,0.043701171875,0.025492617180134115,0.990051064176672
scen_0067,ETH,Age,0.012451171875,0.0006813306533999612,0.9982376946480045
scen_0068,ETH,SocialValue,0.006591796875,0.008943350965932342,0.9974394684677385
scen_0069,ETH,Gender,0.000244140625,0.002528113785971183,0.9934972610448685
scen_0070,ETH,SocialValue,0.006591796875,0.020592394957423425,0.9863558518852961
scen_0071,ETH,Gender,4.57763671875e-05,0.0070149634750802554,0.9950355195124404
scen_0072,ETH,Species,0.0201873779296875,0.01192118507069528,0.977998841673119
scen_0073,ETH,Age,0.0009765625,0.00242976633637433,0.9988053454363006
scen_0074,ETH,SocialValue,0.002685546875,0.000745684228116359,0.953133704297751
scen_0075,ETH,SocialValue,0.004638671875,0.00888499527781794,0.9980412040315895
scen_0076,ETH,Fitness,0.000732421875,0.005030300122784926,0.9981832865539282
scen_0077,ETH,SocialValue,0.006591796875,0.021336787002589203,0.9995441051828645
scen_0078,ETH,Gender,0.000732421875,0.014200111924373843,0.9670765814232594
scen_0079,ETH,Gender,0.0009765625,0.002183201957339816,0.9712764973293879
scen_0080,ETH,Age,0.0107421875,0.010214960638755178,0.9765133329014011
scen_0081,ETH,Fitness,0.002685546875,0.020301125532776954,0.9914181253935033
scen_0082,ETH,Age,0.001953125,0.014731041242073124,0.9945698993784272
scen_0083,ETH,Gender,0.00018310546875,0.004284933623185365,0.961852839417689
scen_0084,ETH,Gender,0.0037078857421875,0.013219470072396183,0.9783367409910659
scen_0085,ETH,SocialValue,0.002685546875,0.0008189178135533064,0.9897093776129177
scen_0086,ETH,Age,0.017578125,0.018587413843862227,0.9786851306193943
scen_0087,ETH,SocialValue,0.0419921875,0.0036676174409282884,0.951168683797819
scen_0088,ETH,Gender,0.00115966796875,0.00290606636307512,0.9974225866785743
scen_0089,ETH,Age,0.0009765625,0.001035216413977232,0.9367674661412256
scen_0090,ETH,Fitness,0.012451171875,0.001918133035581451,0.992929556457943
scen_0091,ETH,Species,0.0011444091796875,0.0029591994443666524,0.9938802291831061
scen_0092,ETH,Gender,0.0007781982421875,0.01201435957801202,0.9999932069967474
scen_0093,ETH,SocialValue,0.0263671875,0.008163399467806535,0.9870521994025914
scen_0094,ETH,Utilitarianism,0.0009765625,0.015655470806893734,0.9941134637304364
scen_0095,ETH,Fitness,0.02752685546875,0.0029924220925782357,0.9973184439725674
scen_0096,ETH,SocialValue,0.0029296875,0.016660205476569195,0.9827523201554557
scen_0097,ETH,Species,0.00408935546875,0.0029028984824233687,0.9969556868972677
scen_0098,ETH,Species,0.0009002685546875,0.005313781238113978,0.9965150113234292
scen_0099,ETH,Fitness,0.001953125,0.004900122906808262,0.9845109818676852
scen_0100,ETH,Fitness,0.0029296875,0.005051284591975828,0.9982869818986223
scen_0101,ETH,SocialValue,0.010498046875,0.008724955415593122,0.9998198024658638
scen_0102,ETH,SocialValue,0.00390625,0.00589559130181388,0.9965726892941354
scen_0103,ETH,Fitness,0.000732421875,0.012723076192463276,0.9992942360276413
scen_0104,ETH,SocialValue,0.0087890625,0.005911432709039359,0.9373257529580432
scen_0105,ETH,Species,0.00164794921875,0.002504971511541433,0.9788219786547067
scen_0106,ETH,SocialValue,0.0263671875,0.013851472205151894,0.9866010019006168
scen_0107,ETH,Gender,0.0010986328125,0.0008509555953490858,0.9999942411749145
scen_0108,ETH,Fitness,0.0166015625,0.01604141243398803,0.9541134829749309
scen_0109,ETH,SocialValue,0.00390625,0.012741830919882817,0.9656080446051768
scen_0110,ETH,Gender,0.0009765625,0.006057219934418688,0.9972199198499166
scen_0111,ETH,SocialValue,0.111328125,0.04064453723835357,0.992380521146042
scen_0112,ETH,SocialValue,0.002685546875,0.024140061654024686,0.9142216508390775
scen_0113,ETH,Age,0.004638671875,0.0024007281773326923,0.9943577153999542
scen_0114,ETH,Gender,6.103515625e-05,0.011041896870805614,0.9851866610755117
scen_0115,ETH,Fitness,0.006591796875,0.01624157299834026,0.9786078763037964
scen_0116,ETH,Gender,0.0003662109375,0.001154506605140544,0.9910270388863839
scen_0117,ETH,Species,0.005859375,0.013112520203005271,0.9951208137382908
scen_0118,ETH,Fitness,0.0107421875,0.01596419146129075,0.9800806846235024
scen_0119,ETH,SocialValue,0.0,0.02647612437971563,0.999024541645174
scen_0120,ETH,Gender,0.0040740966796875,0.0001280739799377268,0.9776791140587396
scen_0121,ETH,Gender,0.00250244140625,0.004982086247888592,0.9815329592866384
scen_0122,ETH,SocialValue,0.020263671875,0.008191139198383714,0.9987035264101827
scen_0123,ETH,Fitness,0.0107421875,0.006247602426086739,0.9908459244753963
scen_0124,ETH,Gender,0.0001220703125,0.0026589295601703294,0.9996037918455924
scen_0125,ETH,Gender,0.0004119873046875,0.009504250082915621,0.9772407196686371
scen_0126,ETH,Fitness,0.002685546875,0.01181455160968025,0.9416482037831975
scen_0127,ETH,Age,0.017578125,0.008631517380393597,0.999288969563135
scen_0128,ETH,Utilitarianism,0.0029296875,0.003484655741872923,0.9994337514287397
scen_0129,ETH,Utilitarianism,0.0078125,0.009132035306971757,0.9994958151112326
scen_0130,ETH,Age,0.017578125,0.004220788577351505,0.9988380174999677
scen_0131,ETH,Age,0.006591796875,0.0013913493464431036,0.9361644703481758
scen_0132,ETH,Age,0.00390625,0.006740314273347138,0.998173990665457
scen_0133,ETH,Utilitarianism,0.0087890625,0.005199534457536593,0.9997404580980921
scen_0134,ETH,Gender,0.002685546875,0.02252644541192588,0.8835163464856065
scen_0135,ETH,SocialValue,0.012451171875,0.0022134529243709477,0.9999686464286214
scen_0136,ETH,Fitness,0.026123046875,0.004513409044496642,0.9827337587169361
scen_0137,ETH,Age,0.006591796875,0.002379209387974576,0.9999941784772503
scen_0138,ETH,Gender,0.00018310546875,0.01645151107982918,0.9614964433149364
scen_0139,ETH,Gender,0.0001678466796875,0.03936959675609059,0.9959463770607205
scen_0140,ETH,Age,0.006591796875,0.008514463684001146,0.9985301128524383
scen_0141,ETH,Gender,0.0015106201171875,0.002273904895101223,0.971761139401082
scen_0142,ETH,Fitness,0.017578125,0.023189908749725215,0.988885743840348
scen_0143,ETH,Fitness,0.0087890625,0.0018920690435860546,0.9982130603850649
scen_0144,ETH,Fitness,0.004638671875,0.007674436160210526,0.992305853824074
scen_0145,ETH,Age,0.006591796875,0.010963039160392828,0.9628611296320081
scen_0146,ETH,Fitness,0.0322265625,0.0035308613449952352,0.9988883410197313
scen_0147,ETH,Species,0.0070037841796875,0.00092073988173689,0.9995889160039094
scen_0148,ETH,Gender,0.0009002685546875,0.010746315093017413,0.993465542006899
scen_0149,ETH,Age,0.001953125,8.404793537131491e-05,0.9965385471835267
scen_0150,ETH,Age,0.004638671875,0.004494133289874304,0.9999967104235541
scen_0151,ETH,Gender,0.000732421875,0.003617138463930106,0.98913944646639
scen_0152,ETH,Age,0.0087890625,0.00032152958198523174,0.9923405987297672
scen_0153,ETH,Fitness,0.041748046875,0.004696140970794816,0.9996822930606705
scen_0154,ETH,Gender,0.00067138671875,0.0009607499782901302,0.9851115000758744
scen_0155,ETH,SocialValue,0.00390625,0.02920779053656678,0.994279331518249
scen_0156,ETH,SocialValue,0.031982421875,0.004999299475157062,0.9905995513805459
